semana,bairro,crimes,lag_1,lag_2,lag_3,media_movel_4,tendencia_1,semana_ano,mes
2026-03-16,LAGOA REDONDA,0,0.0,0.0,2.0,0.5,0.0,12,3
2026-03-23,LAGOA REDONDA,0,0.0,0.0,0.0,0.5,0.0,13,3
2026-03-30,LAGOA REDONDA,0,0.0,0.0,0.0,0.0,0.0,14,3
2026-04-06,LAGOA REDONDA,0,0.0,0.0,0.0,0.0,0.0,15,4
2026-04-13,LAGOA REDONDA,0,0.0,0.0,0.0,0.0,0.0,16,4
2026-04-20,LAGOA REDONDA,0,0.0,0.0,0.0,0.0,0.0,17,4
2026-04-27,LAGOA REDONDA,0,0.0,0.0,0.0,0.0,0.0,18,4
2026-05-04,LAGOA REDONDA,0,0.0,0.0,0.0,0.0,0.0,19,5
2026-05-11,LAGOA REDONDA,0,0.0,0.0,0.0,0.0,0.0,20,5
2026-05-18,LAGOA REDONDA,0,0.0,0.0,0.0,0.0,0.0,21,5
2026-05-25,LAGOA REDONDA,0,0.0,0.0,0.0,0.0,0.0,22,5
2022-01-17,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,3,1
2022-01-24,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,4,1
2022-01-31,MANOEL SATIRO,2,0.0,0.0,0.0,0.0,0.0,5,1
2022-02-07,MANOEL SATIRO,0,2.0,0.0,0.0,0.5,2.0,6,2
2022-02-14,MANOEL SATIRO,0,0.0,2.0,0.0,0.5,-2.0,7,2
2022-02-21,MANOEL SATIRO,0,0.0,0.0,2.0,0.5,0.0,8,2
2022-02-28,MANOEL SATIRO,0,0.0,0.0,0.0,0.5,0.0,9,2
2022-03-07,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,10,3
2022-03-14,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,11,3
2022-03-21,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,12,3
2022-03-28,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,13,3
2022-04-04,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,14,4
2022-04-11,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,15,4
2022-04-18,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,16,4
2022-04-25,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,17,4
2022-05-02,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,18,5
2022-05-09,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,19,5
2022-05-16,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,20,5
2022-05-23,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,21,5
2022-05-30,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,22,5
2022-06-06,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,23,6
2022-06-13,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,24,6
2022-06-20,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,25,6
2022-06-27,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,26,6
2022-07-04,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,27,7
2022-07-11,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,28,7
2022-07-18,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,29,7
2022-07-25,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,30,7
2022-08-01,MANOEL SATIRO,1,0.0,0.0,0.0,0.0,0.0,31,8
2022-08-08,MANOEL SATIRO,0,1.0,0.0,0.0,0.25,1.0,32,8
2022-08-15,MANOEL SATIRO,0,0.0,1.0,0.0,0.25,-1.0,33,8
2022-08-22,MANOEL SATIRO,0,0.0,0.0,1.0,0.25,0.0,34,8
2022-08-29,MANOEL SATIRO,0,0.0,0.0,0.0,0.25,0.0,35,8
2022-09-05,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,36,9
2022-09-12,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,37,9
2022-09-19,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,38,9
2022-09-26,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,39,9
2022-10-03,MANOEL SATIRO,1,0.0,0.0,0.0,0.0,0.0,40,10
2022-10-10,MANOEL SATIRO,0,1.0,0.0,0.0,0.25,1.0,41,10
2022-10-17,MANOEL SATIRO,0,0.0,1.0,0.0,0.25,-1.0,42,10
2022-10-24,MANOEL SATIRO,0,0.0,0.0,1.0,0.25,0.0,43,10
2022-10-31,MANOEL SATIRO,1,0.0,0.0,0.0,0.25,0.0,44,10
2022-11-07,MANOEL SATIRO,0,1.0,0.0,0.0,0.25,1.0,45,11
2022-11-14,MANOEL SATIRO,0,0.0,1.0,0.0,0.25,-1.0,46,11
2022-11-21,MANOEL SATIRO,0,0.0,0.0,1.0,0.25,0.0,47,11
2022-11-28,MANOEL SATIRO,0,0.0,0.0,0.0,0.25,0.0,48,11
2022-12-05,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,49,12
2022-12-12,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,50,12
2022-12-19,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,51,12
2022-12-26,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,52,12
2023-01-02,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,1,1
2023-01-09,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,2,1
2023-01-16,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,3,1
2023-01-23,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,4,1
2023-01-30,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,5,1
2023-02-06,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,6,2
2023-02-13,MANOEL SATIRO,1,0.0,0.0,0.0,0.0,0.0,7,2
2023-02-20,MANOEL SATIRO,0,1.0,0.0,0.0,0.25,1.0,8,2
2023-02-27,MANOEL SATIRO,0,0.0,1.0,0.0,0.25,-1.0,9,2
2023-03-06,MANOEL SATIRO,1,0.0,0.0,1.0,0.25,0.0,10,3
2023-03-13,MANOEL SATIRO,0,1.0,0.0,0.0,0.5,1.0,11,3
2023-03-20,MANOEL SATIRO,0,0.0,1.0,0.0,0.25,-1.0,12,3
2023-03-27,MANOEL SATIRO,0,0.0,0.0,1.0,0.25,0.0,13,3
2023-04-03,MANOEL SATIRO,0,0.0,0.0,0.0,0.25,0.0,14,4
2023-04-10,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,15,4
2023-04-17,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,16,4
2023-04-24,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,17,4
2023-05-01,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,18,5
2023-05-08,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,19,5
2023-05-15,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,20,5
2023-05-22,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,21,5
2023-05-29,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,22,5
2023-06-05,MANOEL SATIRO,2,0.0,0.0,0.0,0.0,0.0,23,6
2023-06-12,MANOEL SATIRO,0,2.0,0.0,0.0,0.5,2.0,24,6
2023-06-19,MANOEL SATIRO,0,0.0,2.0,0.0,0.5,-2.0,25,6
2023-06-26,MANOEL SATIRO,0,0.0,0.0,2.0,0.5,0.0,26,6
2023-07-03,MANOEL SATIRO,0,0.0,0.0,0.0,0.5,0.0,27,7
2023-07-10,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,28,7
2023-07-17,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,29,7
2023-07-24,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,30,7
2023-07-31,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,31,7
2023-08-07,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,32,8
2023-08-14,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,33,8
2023-08-21,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,34,8
2023-08-28,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,35,8
2023-09-04,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,36,9
2023-09-11,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,37,9
2023-09-18,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,38,9
2023-09-25,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,39,9
2023-10-02,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,40,10
2023-10-09,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,41,10
2023-10-16,MANOEL SATIRO,1,0.0,0.0,0.0,0.0,0.0,42,10
2023-10-23,MANOEL SATIRO,0,1.0,0.0,0.0,0.25,1.0,43,10
2023-10-30,MANOEL SATIRO,0,0.0,1.0,0.0,0.25,-1.0,44,10
2023-11-06,MANOEL SATIRO,0,0.0,0.0,1.0,0.25,0.0,45,11
2023-11-13,MANOEL SATIRO,1,0.0,0.0,0.0,0.25,0.0,46,11
2023-11-20,MANOEL SATIRO,0,1.0,0.0,0.0,0.25,1.0,47,11
2023-11-27,MANOEL SATIRO,0,0.0,1.0,0.0,0.25,-1.0,48,11
2023-12-04,MANOEL SATIRO,0,0.0,0.0,1.0,0.25,0.0,49,12
2023-12-11,MANOEL SATIRO,0,0.0,0.0,0.0,0.25,0.0,50,12
2023-12-18,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,51,12
2023-12-25,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,52,12
2024-01-01,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,1,1
2024-01-08,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,2,1
2024-01-15,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,3,1
2024-01-22,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,4,1
2024-01-29,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,5,1
2024-02-05,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,6,2
2024-02-12,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,7,2
2024-02-19,MANOEL SATIRO,1,0.0,0.0,0.0,0.0,0.0,8,2
2024-02-26,MANOEL SATIRO,0,1.0,0.0,0.0,0.25,1.0,9,2
2024-03-04,MANOEL SATIRO,0,0.0,1.0,0.0,0.25,-1.0,10,3
2024-03-11,MANOEL SATIRO,0,0.0,0.0,1.0,0.25,0.0,11,3
2024-03-18,MANOEL SATIRO,0,0.0,0.0,0.0,0.25,0.0,12,3
2024-03-25,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,13,3
2024-04-01,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,14,4
2024-04-08,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,15,4
2024-04-15,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,16,4
2024-04-22,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,17,4
2024-04-29,MANOEL SATIRO,1,0.0,0.0,0.0,0.0,0.0,18,4
2024-05-06,MANOEL SATIRO,0,1.0,0.0,0.0,0.25,1.0,19,5
2024-05-13,MANOEL SATIRO,0,0.0,1.0,0.0,0.25,-1.0,20,5
2024-05-20,MANOEL SATIRO,0,0.0,0.0,1.0,0.25,0.0,21,5
2024-05-27,MANOEL SATIRO,0,0.0,0.0,0.0,0.25,0.0,22,5
2024-06-03,MANOEL SATIRO,1,0.0,0.0,0.0,0.0,0.0,23,6
2024-06-10,MANOEL SATIRO,0,1.0,0.0,0.0,0.25,1.0,24,6
2024-06-17,MANOEL SATIRO,0,0.0,1.0,0.0,0.25,-1.0,25,6
2024-06-24,MANOEL SATIRO,0,0.0,0.0,1.0,0.25,0.0,26,6
2024-07-01,MANOEL SATIRO,0,0.0,0.0,0.0,0.25,0.0,27,7
2024-07-08,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,28,7
2024-07-15,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,29,7
2024-07-22,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,30,7
2024-07-29,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,31,7
2024-08-05,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,32,8
2024-08-12,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,33,8
2024-08-19,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,34,8
2024-08-26,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,35,8
2024-09-02,MANOEL SATIRO,1,0.0,0.0,0.0,0.0,0.0,36,9
2024-09-09,MANOEL SATIRO,1,1.0,0.0,0.0,0.25,1.0,37,9
2024-09-16,MANOEL SATIRO,0,1.0,1.0,0.0,0.5,0.0,38,9
2024-09-23,MANOEL SATIRO,1,0.0,1.0,1.0,0.5,-1.0,39,9
2024-09-30,MANOEL SATIRO,0,1.0,0.0,1.0,0.75,1.0,40,9
2024-10-07,MANOEL SATIRO,0,0.0,1.0,0.0,0.5,-1.0,41,10
2024-10-14,MANOEL SATIRO,0,0.0,0.0,1.0,0.25,0.0,42,10
2024-10-21,MANOEL SATIRO,1,0.0,0.0,0.0,0.25,0.0,43,10
2024-10-28,MANOEL SATIRO,1,1.0,0.0,0.0,0.25,1.0,44,10
2024-11-04,MANOEL SATIRO,0,1.0,1.0,0.0,0.5,0.0,45,11
2024-11-11,MANOEL SATIRO,0,0.0,1.0,1.0,0.5,-1.0,46,11
2024-11-18,MANOEL SATIRO,0,0.0,0.0,1.0,0.5,0.0,47,11
2024-11-25,MANOEL SATIRO,1,0.0,0.0,0.0,0.25,0.0,48,11
2024-12-02,MANOEL SATIRO,0,1.0,0.0,0.0,0.25,1.0,49,12
2024-12-09,MANOEL SATIRO,1,0.0,1.0,0.0,0.25,-1.0,50,12
2024-12-16,MANOEL SATIRO,0,1.0,0.0,1.0,0.5,1.0,51,12
2024-12-23,MANOEL SATIRO,0,0.0,1.0,0.0,0.5,-1.0,52,12
2024-12-30,MANOEL SATIRO,0,0.0,0.0,1.0,0.25,0.0,1,12
2025-01-06,MANOEL SATIRO,0,0.0,0.0,0.0,0.25,0.0,2,1
2025-01-13,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,3,1
2025-01-20,MANOEL SATIRO,1,0.0,0.0,0.0,0.0,0.0,4,1
2025-01-27,MANOEL SATIRO,0,1.0,0.0,0.0,0.25,1.0,5,1
2025-02-03,MANOEL SATIRO,0,0.0,1.0,0.0,0.25,-1.0,6,2
2025-02-10,MANOEL SATIRO,1,0.0,0.0,1.0,0.25,0.0,7,2
2025-02-17,MANOEL SATIRO,0,1.0,0.0,0.0,0.5,1.0,8,2
2025-02-24,MANOEL SATIRO,0,0.0,1.0,0.0,0.25,-1.0,9,2
2025-03-03,MANOEL SATIRO,0,0.0,0.0,1.0,0.25,0.0,10,3
2025-03-10,MANOEL SATIRO,1,0.0,0.0,0.0,0.25,0.0,11,3
2025-03-17,MANOEL SATIRO,0,1.0,0.0,0.0,0.25,1.0,12,3
2025-03-24,MANOEL SATIRO,0,0.0,1.0,0.0,0.25,-1.0,13,3
2025-03-31,MANOEL SATIRO,0,0.0,0.0,1.0,0.25,0.0,14,3
2025-04-07,MANOEL SATIRO,0,0.0,0.0,0.0,0.25,0.0,15,4
2025-04-14,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,16,4
2025-04-21,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,17,4
2025-04-28,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,18,4
2025-05-05,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,19,5
2025-05-12,MANOEL SATIRO,1,0.0,0.0,0.0,0.0,0.0,20,5
2025-05-19,MANOEL SATIRO,0,1.0,0.0,0.0,0.25,1.0,21,5
2025-05-26,MANOEL SATIRO,0,0.0,1.0,0.0,0.25,-1.0,22,5
2025-06-02,MANOEL SATIRO,0,0.0,0.0,1.0,0.25,0.0,23,6
2025-06-09,MANOEL SATIRO,0,0.0,0.0,0.0,0.25,0.0,24,6
2025-06-16,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,25,6
2025-06-23,MANOEL SATIRO,1,0.0,0.0,0.0,0.0,0.0,26,6
2025-06-30,MANOEL SATIRO,1,1.0,0.0,0.0,0.25,1.0,27,6
2025-07-07,MANOEL SATIRO,1,1.0,1.0,0.0,0.5,0.0,28,7
2025-07-14,MANOEL SATIRO,0,1.0,1.0,1.0,0.75,0.0,29,7
2025-07-21,MANOEL SATIRO,1,0.0,1.0,1.0,0.75,-1.0,30,7
2025-07-28,MANOEL SATIRO,0,1.0,0.0,1.0,0.75,1.0,31,7
2025-08-04,MANOEL SATIRO,1,0.0,1.0,0.0,0.5,-1.0,32,8
2025-08-11,MANOEL SATIRO,1,1.0,0.0,1.0,0.5,1.0,33,8
2025-08-18,MANOEL SATIRO,2,1.0,1.0,0.0,0.75,0.0,34,8
2025-08-25,MANOEL SATIRO,1,2.0,1.0,1.0,1.0,1.0,35,8
2025-09-01,MANOEL SATIRO,0,1.0,2.0,1.0,1.25,-1.0,36,9
2025-09-08,MANOEL SATIRO,0,0.0,1.0,2.0,1.0,-1.0,37,9
2025-09-15,MANOEL SATIRO,1,0.0,0.0,1.0,0.75,0.0,38,9
2025-09-22,MANOEL SATIRO,1,1.0,0.0,0.0,0.5,1.0,39,9
2025-09-29,MANOEL SATIRO,0,1.0,1.0,0.0,0.5,0.0,40,9
2025-10-06,MANOEL SATIRO,2,0.0,1.0,1.0,0.5,-1.0,41,10
2025-10-13,MANOEL SATIRO,0,2.0,0.0,1.0,1.0,2.0,42,10
2025-10-20,MANOEL SATIRO,0,0.0,2.0,0.0,0.75,-2.0,43,10
2025-10-27,MANOEL SATIRO,0,0.0,0.0,2.0,0.5,0.0,44,10
2025-11-03,MANOEL SATIRO,1,0.0,0.0,0.0,0.5,0.0,45,11
2025-11-10,MANOEL SATIRO,0,1.0,0.0,0.0,0.25,1.0,46,11
2025-11-17,MANOEL SATIRO,1,0.0,1.0,0.0,0.25,-1.0,47,11
2025-11-24,MANOEL SATIRO,0,1.0,0.0,1.0,0.5,1.0,48,11
2025-12-01,MANOEL SATIRO,0,0.0,1.0,0.0,0.5,-1.0,49,12
2025-12-08,MANOEL SATIRO,1,0.0,0.0,1.0,0.25,0.0,50,12
2025-12-15,MANOEL SATIRO,2,1.0,0.0,0.0,0.5,1.0,51,12
2025-12-22,MANOEL SATIRO,0,2.0,1.0,0.0,0.75,1.0,52,12
2025-12-29,MANOEL SATIRO,0,0.0,2.0,1.0,0.75,-2.0,1,12
2026-01-05,MANOEL SATIRO,0,0.0,0.0,2.0,0.75,0.0,2,1
2026-01-12,MANOEL SATIRO,0,0.0,0.0,0.0,0.5,0.0,3,1
2026-01-19,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,4,1
2026-01-26,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,5,1
2026-02-02,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,6,2
2026-02-09,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,7,2
2026-02-16,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,8,2
2026-02-23,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,9,2
2026-03-02,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,10,3
2026-03-09,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,11,3
2026-03-16,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,12,3
2026-03-23,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,13,3
2026-03-30,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,14,3
2026-04-06,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,15,4
2026-04-13,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,16,4
2026-04-20,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,17,4
2026-04-27,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,18,4
2026-05-04,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,19,5
2026-05-11,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,20,5
2026-05-18,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,21,5
2026-05-25,MANOEL SATIRO,0,0.0,0.0,0.0,0.0,0.0,22,5
2022-01-17,MANUEL DIAS BRANCO,1,0.0,0.0,0.0,0.0,0.0,3,1
2022-01-24,MANUEL DIAS BRANCO,0,1.0,0.0,0.0,0.25,1.0,4,1
2022-01-31,MANUEL DIAS BRANCO,0,0.0,1.0,0.0,0.25,-1.0,5,1
2022-02-07,MANUEL DIAS BRANCO,0,0.0,0.0,1.0,0.25,0.0,6,2
2022-02-14,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.25,0.0,7,2
2022-02-21,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,8,2
2022-02-28,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,9,2
2022-03-07,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,10,3
2022-03-14,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,11,3
2022-03-21,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,12,3
2022-03-28,MANUEL DIAS BRANCO,1,0.0,0.0,0.0,0.0,0.0,13,3
2022-04-04,MANUEL DIAS BRANCO,0,1.0,0.0,0.0,0.25,1.0,14,4
2022-04-11,MANUEL DIAS BRANCO,0,0.0,1.0,0.0,0.25,-1.0,15,4
2022-04-18,MANUEL DIAS BRANCO,0,0.0,0.0,1.0,0.25,0.0,16,4
2022-04-25,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.25,0.0,17,4
2022-05-02,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,18,5
2022-05-09,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,19,5
2022-05-16,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,20,5
2022-05-23,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,21,5
2022-05-30,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,22,5
2022-06-06,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,23,6
2022-06-13,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,24,6
2022-06-20,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,25,6
2022-06-27,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,26,6
2022-07-04,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,27,7
2022-07-11,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,28,7
2022-07-18,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,29,7
2022-07-25,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,30,7
2022-08-01,MANUEL DIAS BRANCO,1,0.0,0.0,0.0,0.0,0.0,31,8
2022-08-08,MANUEL DIAS BRANCO,0,1.0,0.0,0.0,0.25,1.0,32,8
2022-08-15,MANUEL DIAS BRANCO,0,0.0,1.0,0.0,0.25,-1.0,33,8
2022-08-22,MANUEL DIAS BRANCO,0,0.0,0.0,1.0,0.25,0.0,34,8
2022-08-29,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.25,0.0,35,8
2022-09-05,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,36,9
2022-09-12,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,37,9
2022-09-19,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,38,9
2022-09-26,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,39,9
2022-10-03,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,40,10
2022-10-10,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,41,10
2022-10-17,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,42,10
2022-10-24,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,43,10
2022-10-31,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,44,10
2022-11-07,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,45,11
2022-11-14,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,46,11
2022-11-21,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,47,11
2022-11-28,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,48,11
2022-12-05,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,49,12
2022-12-12,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,50,12
2022-12-19,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,51,12
2022-12-26,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,52,12
2023-01-02,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,1,1
2023-01-09,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,2,1
2023-01-16,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,3,1
2023-01-23,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,4,1
2023-01-30,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,5,1
2023-02-06,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,6,2
2023-02-13,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,7,2
2023-02-20,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,8,2
2023-02-27,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,9,2
2023-03-06,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,10,3
2023-03-13,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,11,3
2023-03-20,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,12,3
2023-03-27,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,13,3
2023-04-03,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,14,4
2023-04-10,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,15,4
2023-04-17,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,16,4
2023-04-24,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,17,4
2023-05-01,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,18,5
2023-05-08,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,19,5
2023-05-15,MANUEL DIAS BRANCO,0,0.0,0.0,0.0,0.0,0.0,20,5
